key,date,time,price,volume
XAUUSD,01/08/2019,03:12:46,1285.95,1
XAUUSD,01/08/2019,10:05:59,1283.73,1
ND,01/08/2019,10:32:10,6533,1
EURTRY,01/08/2019,19:08:20,6.29969,1
ND,01/08/2019,02:37:23,6507.36,1
XAUUSD,01/08/2019,07:17:45,1284.26,1
ND,01/08/2019,11:03:00,6524.02,1
EURTRY,01/08/2019,11:51:08,6.26607,1
EURTRY,01/08/2019,21:16:19,6.28561,1
EURTRY,01/08/2019,07:10:17,6.17554,1
XAUUSD,01/08/2019,22:14:30,1285.27,1
XAUUSD,01/08/2019,16:06:01,1285.2,1
EURTRY,01/08/2019,14:39:27,6.27048,1
XAUUSD,01/08/2019,03:35:27,1287.06,1
EURTRY,01/08/2019,10:43:00,6.2185,1
XAUUSD,01/08/2019,08:31:46,1282.36,1
ND,01/08/2019,16:18:49,6517.74,1
XAUUSD,01/08/2019,09:32:08,1282.54,1
ND,01/08/2019,20:51:24,6564.16,1
ND,01/08/2019,20:19:21,6561.53,1
ND,01/08/2019,04:00:11,6523.51,1
EURTRY,01/08/2019,10:06:24,6.19823,1
EURTRY,01/08/2019,09:41:47,6.20082,1
XAUUSD,01/08/2019,17:58:45,1284.24,1
EURTRY,01/08/2019,13:35:21,6.27223,1
EURTRY,01/08/2019,19:23:32,6.3009,1
ND,01/08/2019,22:30:50,6554.86,1
ND,01/08/2019,17:05:54,6503.4,1
EURTRY,01/08/2019,19:59:08,6.31104,1
ND,01/08/2019,12:10:59,6534.54,1
ND,01/08/2019,21:41:16,6566.74,1
ND,01/08/2019,08:55:23,6507.14,1
XAUUSD,01/08/2019,20:41:08,1285.15,1
ND,01/08/2019,18:21:23,6534.1,1
ND,01/08/2019,19:47:07,6531.28,1
EURTRY,01/08/2019,12:37:07,6.2503,1
XAUUSD,01/08/2019,03:46:31,1286.36,1
XAUUSD,01/08/2019,10:22:08,1283.66,1
ND,01/08/2019,22:56:18,6554.74,1
XAUUSD,01/08/2019,15:35:16,1281.82,1
EURTRY,01/08/2019,08:57:25,6.21074,1
EURTRY,01/08/2019,11:48:00,6.2518,1
XAUUSD,01/08/2019,02:56:30,1286.88,1
XAUUSD,01/08/2019,19:44:54,1285.59,1
ND,01/08/2019,21:51:06,6556.77,1
XAUUSD,01/08/2019,11:36:58,1283.22,1
ND,01/08/2019,22:02:40,6565.74,1
EURTRY,01/08/2019,13:56:52,6.29111,1
EURTRY,01/08/2019,13:35:31,6.27184,1
XAUUSD,01/08/2019,06:39:59,1281.97,1
XAUUSD,01/08/2019,19:11:11,1286.08,1
XAUUSD,01/08/2019,10:13:37,1283.72,1
EURTRY,01/08/2019,09:07:06,6.2049,1
EURTRY,01/08/2019,20:24:05,6.2921,1
EURTRY,01/08/2019,12:15:38,6.26294,1
XAUUSD,01/08/2019,06:58:52,1282.65,1
XAUUSD,01/08/2019,04:05:55,1285.28,1
XAUUSD,01/08/2019,08:19:15,1282.58,1
EURTRY,01/08/2019,13:31:56,6.26954,1
XAUUSD,01/08/2019,15:06:13,1281.1,1
ND,01/08/2019,07:21:49,6512.28,1
EURTRY,01/08/2019,12:22:10,6.26157,1
XAUUSD,01/08/2019,18:34:33,1285.4,1
ND,01/08/2019,15:18:42,6558.48,1
EURTRY,01/08/2019,12:46:06,6.24716,1
XAUUSD,01/08/2019,05:19:39,1282.94,1
XAUUSD,01/08/2019,01:11:47,1288.42,1
XAUUSD,01/08/2019,13:46:57,1282.19,1
ND,01/08/2019,04:19:06,6522.78,1
XAUUSD,01/08/2019,13:03:48,1283.8,1
EURTRY,01/08/2019,19:33:59,6.3016,1
ND,01/08/2019,04:04:45,6520.01,1
XAUUSD,01/08/2019,15:17:32,1281.82,1
EURTRY,01/08/2019,04:35:51,6.17498,1
XAUUSD,01/08/2019,17:52:45,1284.74,1
XAUUSD,01/08/2019,15:37:34,1281.43,1
ND,01/08/2019,18:53:52,6517.16,1
XAUUSD,01/08/2019,00:10:28,1289.34,1
ND,01/08/2019,13:15:38,6546.62,1
ND,01/08/2019,20:18:50,6561.23,1
ND,01/08/2019,15:58:29,6540.4,1
EURTRY,01/08/2019,12:18:00,6.26163,1
EURTRY,01/08/2019,11:34:45,6.26845,1
EURTRY,01/08/2019,11:08:51,6.24322,1
EURTRY,01/08/2019,19:02:49,6.28884,1
ND,01/08/2019,17:05:51,6503.51,1
XAUUSD,01/08/2019,15:02:44,1280.88,1
ND,01/08/2019,15:44:30,6582.38,1
EURTRY,01/08/2019,14:12:36,6.281,1
ND,01/08/2019,18:37:40,6531.65,1
ND,01/08/2019,21:42:28,6561.77,1
EURTRY,01/08/2019,12:57:57,6.26224,1
ND,01/08/2019,07:38:48,6517.66,1
ND,01/08/2019,03:15:15,6514.98,1
EURTRY,01/08/2019,13:59:34,6.28639,1
EURTRY,01/08/2019,13:54:45,6.29188,1
XAUUSD,01/08/2019,12:33:36,1283.28,1
XAUUSD,01/08/2019,17:46:12,1284.32,1
ND,01/08/2019,19:36:08,6543.74,1
ND,01/08/2019,10:02:05,6538.9,1
EURTRY,01/08/2019,09:15:01,6.20201,1
ND,01/08/2019,16:25:28,6518.9,1
XAUUSD,01/08/2019,09:52:55,1283.16,1
XAUUSD,01/08/2019,08:02:56,1282.95,1
XAUUSD,01/08/2019,14:11:59,1281.14,1
ND,01/08/2019,13:55:27,6545.9,1
XAUUSD,01/08/2019,16:08:06,1284.32,1
ND,01/08/2019,16:29:58,6519.98,1
EURTRY,01/08/2019,01:17:51,6.18569,1
ND,01/08/2019,10:25:22,6528.72,1
EURTRY,01/08/2019,16:15:05,6.27362,1
ND,01/08/2019,16:13:36,6535.78,1
XAUUSD,01/08/2019,02:36:08,1287.12,1
EURTRY,01/08/2019,17:39:58,6.28979,1
XAUUSD,01/08/2019,10:06:50,1283.69,1
ND,01/08/2019,11:36:10,6530.12,1
ND,01/08/2019,00:39:09,6499.78,1
XAUUSD,01/08/2019,14:49:31,1280.99,1
XAUUSD,01/08/2019,18:23:41,1284.76,1
ND,01/08/2019,17:57:43,6518.28,1
XAUUSD,01/08/2019,04:17:11,1285.19,1
EURTRY,01/08/2019,10:30:51,6.20899,1
XAUUSD,01/08/2019,14:52:56,1280.62,1
EURTRY,01/08/2019,13:39:15,6.27266,1
EURTRY,01/08/2019,08:44:36,6.20706,1
XAUUSD,01/08/2019,15:00:19,1280.68,1
EURTRY,01/08/2019,12:23:30,6.2638,1
EURTRY,01/08/2019,20:37:09,6.28418,1
XAUUSD,01/08/2019,03:01:35,1285.92,1
XAUUSD,01/08/2019,14:38:38,1280.76,1
EURTRY,01/08/2019,12:15:14,6.26141,1
EURTRY,01/08/2019,12:20:02,6.26108,1
EURTRY,01/08/2019,10:00:27,6.19361,1
EURTRY,01/08/2019,15:40:39,6.26136,1
ND,01/08/2019,18:05:53,6524.35,1
XAUUSD,01/08/2019,00:10:27,1289.34,1
XAUUSD,01/08/2019,19:18:34,1285.76,1
XAUUSD,01/08/2019,07:43:02,1283.63,1
ND,01/08/2019,09:21:09,6522.16,1
EURTRY,01/08/2019,04:39:56,6.17439,1
ND,01/08/2019,15:41:03,6571.74,1
XAUUSD,01/08/2019,15:39:53,1281.36,1
XAUUSD,01/08/2019,08:04:03,1283.05,1
EURTRY,01/08/2019,09:04:20,6.20699,1
XAUUSD,01/08/2019,15:18:30,1281.78,1
ND,01/08/2019,04:07:43,6521.86,1
XAUUSD,01/08/2019,17:39:37,1284.82,1
EURTRY,01/08/2019,08:45:44,6.21058,1
XAUUSD,01/08/2019,02:13:20,1289.26,1
EURTRY,01/08/2019,11:01:19,6.2333,1
ND,01/08/2019,09:37:34,6528.5,1
XAUUSD,01/08/2019,22:13:59,1285.2,1
XAUUSD,01/08/2019,16:31:15,1284.28,1
XAUUSD,01/08/2019,19:15:53,1285.78,1
EURTRY,01/08/2019,12:11:57,6.26766,1
XAUUSD,01/08/2019,09:19:37,1282.6,1
XAUUSD,01/08/2019,06:59:07,1282.68,1
ND,01/08/2019,15:14:56,6558.28,1
EURTRY,01/08/2019,09:40:05,6.20126,1
EURTRY,01/08/2019,17:19:05,6.29183,1
EURTRY,01/08/2019,11:55:17,6.26063,1
XAUUSD,01/08/2019,04:46:00,1284.44,1
ND,01/08/2019,18:35:54,6531.6,1
XAUUSD,01/08/2019,16:13:46,1283.11,1
EURTRY,01/08/2019,18:26:54,6.2974,1
EURTRY,01/08/2019,14:16:15,6.27903,1
ND,01/08/2019,12:56:35,6553.04,1
XAUUSD,01/08/2019,05:03:58,1282.82,1
ND,01/08/2019,11:17:31,6525.01,1
EURTRY,01/08/2019,13:08:51,6.267,1
EURTRY,01/08/2019,12:31:50,6.25402,1
EURTRY,01/08/2019,11:27:40,6.26502,1
EURTRY,01/08/2019,11:37:17,6.27023,1
EURTRY,01/08/2019,11:09:15,6.24729,1
ND,01/08/2019,15:29:18,6563.5,1
EURTRY,01/08/2019,12:37:30,6.25035,1
XAUUSD,01/08/2019,10:32:56,1283.69,1
ND,01/08/2019,18:49:58,6518.36,1
EURTRY,01/08/2019,09:48:35,6.19388,1
EURTRY,01/08/2019,11:09:40,6.23996,1
XAUUSD,01/08/2019,10:53:25,1283.78,1
XAUUSD,01/08/2019,08:18:45,1282.51,1
EURTRY,01/08/2019,14:21:32,6.27376,1
ND,01/08/2019,03:02:43,6510.6,1
EURTRY,01/08/2019,17:24:23,6.28814,1
XAUUSD,01/08/2019,16:07:07,1284.66,1
XAUUSD,01/08/2019,02:33:17,1288.46,1
ND,01/08/2019,06:14:47,6529.76,1
EURTRY,01/08/2019,07:16:10,6.17826,1
EURTRY,01/08/2019,14:58:50,6.28616,1
XAUUSD,01/08/2019,16:24:13,1283.79,1
XAUUSD,01/08/2019,09:36:25,1282.95,1
ND,01/08/2019,01:40:24,6511.51,1
ND,01/08/2019,16:33:52,6506.36,1
XAUUSD,01/08/2019,15:39:20,1281.57,1
XAUUSD,01/08/2019,01:50:11,1288.47,1
EURTRY,01/08/2019,12:12:10,6.26752,1
XAUUSD,01/08/2019,17:19:36,1284.32,1
ND,01/08/2019,13:56:45,6540.66,1
ND,01/08/2019,20:56:00,6558.87,1
EURTRY,01/08/2019,08:59:35,6.20935,1
XAUUSD,01/08/2019,04:49:44,1283.85,1
EURTRY,01/08/2019,14:50:26,6.28168,1
ND,01/08/2019,18:00:02,6519.28,1
ND,01/08/2019,16:17:56,6515.62,1
EURTRY,01/08/2019,14:50:24,6.28238,1
ND,01/08/2019,10:00:44,6539.4,1
EURTRY,01/08/2019,12:22:27,6.26134,1
EURTRY,01/08/2019,08:08:40,6.18902,1
XAUUSD,01/08/2019,19:08:38,1286.04,1
EURTRY,01/08/2019,16:15:48,6.28031,1
EURTRY,01/08/2019,20:31:50,6.28668,1
ND,01/08/2019,13:08:14,6553.64,1
EURTRY,01/08/2019,09:48:23,6.19514,1
EURTRY,01/08/2019,04:46:28,6.1731,1
ND,01/08/2019,03:21:45,6512.78,1
EURTRY,01/08/2019,03:52:39,6.17918,1
XAUUSD,01/08/2019,07:04:24,1283.41,1
ND,01/08/2019,13:03:53,6556.74,1
ND,01/08/2019,07:42:22,6518.84,1
EURTRY,01/08/2019,11:26:55,6.26162,1
EURTRY,01/08/2019,10:54:17,6.23243,1
XAUUSD,01/08/2019,16:10:42,1283.82,1
EURTRY,01/08/2019,11:11:48,6.2495,1
EURTRY,01/08/2019,08:48:25,6.2108,1
ND,01/08/2019,20:41:24,6561.53,1
EURTRY,01/08/2019,13:17:22,6.27142,1
EURTRY,01/08/2019,15:44:01,6.25839,1
EURTRY,01/08/2019,11:45:40,6.25191,1
EURTRY,01/08/2019,13:51:43,6.29529,1
XAUUSD,01/08/2019,16:40:49,1283.96,1
ND,01/08/2019,16:39:33,6508.16,1
XAUUSD,01/08/2019,20:52:35,1285.08,1
ND,01/08/2019,04:37:18,6522.28,1
XAUUSD,01/08/2019,08:16:17,1282.64,1
XAUUSD,01/08/2019,14:55:58,1280.95,1
EURTRY,01/08/2019,10:30:24,6.20771,1
XAUUSD,01/08/2019,12:54:11,1283.43,1
EURTRY,01/08/2019,09:05:18,6.20814,1
ND,01/08/2019,10:00:20,6537.98,1
XAUUSD,01/08/2019,14:53:55,1280.62,1
ND,01/08/2019,09:58:24,6529.9,1
EURTRY,01/08/2019,14:50:49,6.27902,1
ND,01/08/2019,20:46:32,6557.47,1
XAUUSD,01/08/2019,17:57:48,1284.1,1
ND,01/08/2019,11:56:48,6538.16,1
EURTRY,01/08/2019,09:04:57,6.20904,1
EURTRY,01/08/2019,09:42:51,6.2004,1
XAUUSD,01/08/2019,21:32:51,1284.71,1
XAUUSD,01/08/2019,02:20:05,1289.74,1
EURTRY,01/08/2019,10:23:36,6.21114,1
XAUUSD,01/08/2019,05:57:47,1283.06,1
ND,01/08/2019,18:40:19,6532.24,1
ND,01/08/2019,08:09:42,6516.14,1
EURTRY,01/08/2019,20:51:30,6.27956,1
ND,01/08/2019,19:49:00,6535.48,1
XAUUSD,01/08/2019,16:07:23,1284.64,1
EURTRY,01/08/2019,13:40:23,6.27342,1
EURTRY,01/08/2019,15:32:19,6.26778,1
ND,01/08/2019,16:49:16,6486.98,1
EURTRY,01/08/2019,14:16:46,6.27762,1
XAUUSD,01/08/2019,06:41:27,1282.3,1
XAUUSD,01/08/2019,15:02:11,1280.82,1
EURTRY,01/08/2019,16:54:54,6.31396,1
ND,01/08/2019,08:15:25,6520.37,1
EURTRY,01/08/2019,13:19:45,6.27516,1
XAUUSD,01/08/2019,02:47:47,1286.97,1
EURTRY,01/08/2019,13:12:52,6.27176,1
EURTRY,01/08/2019,08:39:49,6.20121,1
ND,01/08/2019,02:09:04,6517.36,1
EURTRY,01/08/2019,15:08:41,6.26648,1
EURTRY,01/08/2019,07:16:19,6.17768,1
EURTRY,01/08/2019,08:48:27,6.21048,1
XAUUSD,01/08/2019,10:35:30,1283.58,1
XAUUSD,01/08/2019,16:24:38,1283.82,1
EURTRY,01/08/2019,20:33:34,6.29504,1
XAUUSD,01/08/2019,04:12:35,1285.55,1
EURTRY,01/08/2019,14:40:41,6.27204,1
XAUUSD,01/08/2019,18:59:55,1286.51,1
XAUUSD,01/08/2019,10:02:33,1283.27,1
ND,01/08/2019,09:33:53,6528.64,1
XAUUSD,01/08/2019,14:49:51,1280.84,1
XAUUSD,01/08/2019,11:30:13,1283.22,1
ND,01/08/2019,20:07:44,6553.27,1
ND,01/08/2019,10:58:15,6526.6,1
ND,01/08/2019,09:58:39,6530.62,1
XAUUSD,01/08/2019,06:09:52,1282.98,1
XAUUSD,01/08/2019,18:55:37,1286.57,1
XAUUSD,01/08/2019,07:20:05,1284.26,1
XAUUSD,01/08/2019,15:48:02,1281.32,1
XAUUSD,01/08/2019,14:10:28,1282.4,1
EURTRY,01/08/2019,17:09:51,6.30098,1
ND,01/08/2019,21:24:21,6563.01,1
XAUUSD,01/08/2019,14:12:17,1281.27,1
XAUUSD,01/08/2019,02:59:39,1286.36,1
XAUUSD,01/08/2019,18:09:37,1284.4,1
EURTRY,01/08/2019,14:42:21,6.27543,1
EURTRY,01/08/2019,08:45:17,6.20797,1
EURTRY,01/08/2019,01:19:45,6.18566,1
EURTRY,01/08/2019,09:23:19,6.20011,1
ND,01/08/2019,18:45:20,6538.51,1
ND,01/08/2019,17:17:22,6508.9,1
XAUUSD,01/08/2019,15:52:04,1283.08,1
XAUUSD,01/08/2019,15:32:58,1281.91,1
ND,01/08/2019,12:40:27,6539.16,1
XAUUSD,01/08/2019,07:04:25,1283.42,1
ND,01/08/2019,15:04:22,6561.24,1
EURTRY,01/08/2019,14:53:22,6.28684,1
XAUUSD,01/08/2019,18:34:01,1285.25,1
ND,01/08/2019,18:24:32,6538.62,1
EURTRY,01/08/2019,20:53:52,6.27925,1
ND,01/08/2019,03:27:34,6512.9,1
XAUUSD,01/08/2019,21:56:59,1285.27,1
ND,01/08/2019,14:25:53,6549.61,1
EURTRY,01/08/2019,11:34:04,6.26642,1
ND,01/08/2019,20:07:07,6556.9,1
ND,01/08/2019,20:27:09,6551.4,1
XAUUSD,01/08/2019,08:00:38,1283.19,1
EURTRY,01/08/2019,11:32:07,6.26875,1
XAUUSD,01/08/2019,10:49:33,1283.74,1
XAUUSD,01/08/2019,16:43:48,1284.48,1
XAUUSD,01/08/2019,16:13:47,1283.14,1
XAUUSD,01/08/2019,15:39:08,1281.4,1
ND,01/08/2019,01:34:50,6511.26,1
XAUUSD,01/08/2019,03:17:54,1286.36,1
XAUUSD,01/08/2019,22:49:51,1285.32,1
EURTRY,01/08/2019,01:16:50,6.18538,1
XAUUSD,01/08/2019,15:19:28,1281.92,1
EURTRY,01/08/2019,13:39:18,6.27442,1
ND,01/08/2019,17:52:41,6508.78,1
EURTRY,01/08/2019,13:01:57,6.26327,1
EURTRY,01/08/2019,16:02:31,6.26345,1
ND,01/08/2019,17:54:42,6512.22,1
EURTRY,01/08/2019,10:07:55,6.20046,1
XAUUSD,01/08/2019,15:38:35,1281.35,1
EURTRY,01/08/2019,11:30:58,6.27018,1
EURTRY,01/08/2019,16:18:51,6.28122,1
EURTRY,01/08/2019,08:50:50,6.2082,1
XAUUSD,01/08/2019,18:56:55,1286.49,1
XAUUSD,01/08/2019,20:47:02,1285.34,1
EURTRY,01/08/2019,11:48:20,6.25412,1
ND,01/08/2019,18:08:46,6524.24,1
ND,01/08/2019,19:30:32,6539.26,1
ND,01/08/2019,02:00:25,6514.78,1
EURTRY,01/08/2019,13:23:32,6.27319,1
XAUUSD,01/08/2019,03:09:37,1286.15,1
EURTRY,01/08/2019,11:43:25,6.25516,1
ND,01/08/2019,08:01:46,6509.72,1
EURTRY,01/08/2019,11:38:46,6.26361,1
ND,01/08/2019,11:31:02,6520.86,1
XAUUSD,01/08/2019,19:41:23,1285.32,1
EURTRY,01/08/2019,12:01:18,6.26339,1
ND,01/08/2019,22:02:43,6565.98,1
XAUUSD,01/08/2019,09:35:00,1282.68,1
EURTRY,01/08/2019,13:18:01,6.27195,1
EURTRY,01/08/2019,14:15:08,6.28614,1
ND,01/08/2019,09:04:04,6515.66,1
EURTRY,01/08/2019,08:59:01,6.20962,1
EURTRY,01/08/2019,15:40:18,6.26208,1
XAUUSD,01/08/2019,21:17:34,1284.65,1
EURTRY,01/08/2019,15:38:02,6.2628,1
EURTRY,01/08/2019,17:15:04,6.29288,1
ND,01/08/2019,10:39:22,6535.01,1
EURTRY,01/08/2019,14:42:56,6.27472,1
XAUUSD,01/08/2019,12:24:15,1283.46,1
EURTRY,01/08/2019,17:02:08,6.3048,1
ND,01/08/2019,20:22:49,6551.87,1
EURTRY,01/08/2019,14:49:56,6.27739,1
ND,01/08/2019,17:39:25,6497.62,1
ND,01/08/2019,11:20:56,6525.48,1
XAUUSD,01/08/2019,17:08:02,1284.24,1
XAUUSD,01/08/2019,09:17:03,1282.94,1
ND,01/08/2019,04:11:27,6525.66,1
ND,01/08/2019,22:02:26,6563.88,1
EURTRY,01/08/2019,12:47:28,6.24528,1
XAUUSD,01/08/2019,12:13:05,1282.92,1
EURTRY,01/08/2019,11:56:01,6.26131,1
ND,01/08/2019,20:13:08,6558.53,1
ND,01/08/2019,05:22:44,6523.12,1
EURTRY,01/08/2019,17:14:41,6.29268,1
XAUUSD,01/08/2019,21:45:19,1284.56,1
XAUUSD,01/08/2019,03:09:22,1286.2,1
EURTRY,01/08/2019,15:24:49,6.26998,1
XAUUSD,01/08/2019,08:09:54,1283.01,1
ND,01/08/2019,21:09:20,6556.37,1
EURTRY,01/08/2019,19:38:40,6.29148,1
EURTRY,01/08/2019,16:01:19,6.26893,1
ND,01/08/2019,02:17:09,6505.38,1
ND,01/08/2019,21:45:42,6558.48,1
EURTRY,01/08/2019,12:46:33,6.24642,1
EURTRY,01/08/2019,14:22:40,6.27454,1
EURTRY,01/08/2019,13:42:00,6.27431,1
EURTRY,01/08/2019,14:18:07,6.28082,1
ND,01/08/2019,21:43:48,6559.78,1
EURTRY,01/08/2019,15:48:49,6.26506,1
ND,01/08/2019,20:32:26,6558.6,1
EURTRY,01/08/2019,11:47:21,6.25197,1
XAUUSD,01/08/2019,18:20:19,1284.23,1
ND,01/08/2019,21:13:28,6556.99,1
XAUUSD,01/08/2019,14:55:07,1280.82,1
EURTRY,01/08/2019,04:36:58,6.1758,1
XAUUSD,01/08/2019,04:37:02,1284.86,1
EURTRY,01/08/2019,17:37:30,6.2909,1
XAUUSD,01/08/2019,18:06:05,1284.66,1
ND,01/08/2019,11:43:10,6529.54,1
XAUUSD,01/08/2019,01:55:18,1288.71,1
EURTRY,01/08/2019,15:00:40,6.28384,1
XAUUSD,01/08/2019,04:33:59,1284.66,1
XAUUSD,01/08/2019,19:16:18,1285.51,1
EURTRY,01/08/2019,17:48:53,6.29884,1
ND,01/08/2019,19:11:25,6531.01,1
EURTRY,01/08/2019,16:12:33,6.26434,1
XAUUSD,01/08/2019,08:25:07,1281.98,1
ND,01/08/2019,17:42:35,6506.52,1
XAUUSD,01/08/2019,03:58:24,1285.38,1
XAUUSD,01/08/2019,13:04:43,1283.71,1
EURTRY,01/08/2019,18:37:02,6.30076,1
XAUUSD,01/08/2019,07:25:26,1284.36,1
XAUUSD,01/08/2019,06:53:38,1282.69,1
XAUUSD,01/08/2019,07:11:48,1283.82,1
EURTRY,01/08/2019,16:40:48,6.27684,1
ND,01/08/2019,20:56:47,6557.37,1
ND,01/08/2019,20:54:26,6563.72,1
ND,01/08/2019,16:28:02,6523.24,1
XAUUSD,01/08/2019,06:32:13,1282.62,1
EURTRY,01/08/2019,13:14:51,6.2721,1
ND,01/08/2019,09:27:36,6526.37,1
EURTRY,01/08/2019,10:44:44,6.23446,1
EURTRY,01/08/2019,10:22:40,6.20828,1
EURTRY,01/08/2019,22:56:28,6.27092,1
XAUUSD,01/08/2019,10:02:06,1283.4,1
EURTRY,01/08/2019,15:12:58,6.26544,1
ND,01/08/2019,14:55:00,6555.98,1
XAUUSD,01/08/2019,18:29:38,1284.62,1
XAUUSD,01/08/2019,13:14:45,1283.75,1
EURTRY,01/08/2019,03:53:44,6.17906,1
XAUUSD,01/08/2019,15:51:17,1282.94,1
XAUUSD,01/08/2019,07:16:08,1284.18,1
XAUUSD,01/08/2019,16:47:40,1284.81,1
ND,01/08/2019,20:55:13,6562.87,1
EURTRY,01/08/2019,13:43:32,6.28148,1
XAUUSD,01/08/2019,21:55:07,1285.06,1
ND,01/08/2019,15:31:47,6562.38,1
XAUUSD,01/08/2019,15:56:03,1285.38,1
XAUUSD,01/08/2019,08:22:14,1282.18,1
EURTRY,01/08/2019,13:33:40,6.27114,1
ND,01/08/2019,19:36:58,6544.24,1
EURTRY,01/08/2019,02:54:25,6.17008,1
EURTRY,01/08/2019,11:48:03,6.25276,1
EURTRY,01/08/2019,03:05:00,6.16946,1
XAUUSD,01/08/2019,18:10:03,1284.43,1
XAUUSD,01/08/2019,09:52:02,1283.12,1
ND,01/08/2019,15:55:20,6551.6,1
XAUUSD,01/08/2019,07:15:57,1284.08,1
EURTRY,01/08/2019,14:40:08,6.27099,1
XAUUSD,01/08/2019,13:30:33,1283.62,1
XAUUSD,01/08/2019,01:33:07,1287.85,1
EURTRY,01/08/2019,13:09:49,6.26601,1
EURTRY,01/08/2019,16:25:36,6.28257,1
XAUUSD,01/08/2019,07:18:44,1284.28,1
ND,01/08/2019,20:04:40,6555.41,1
EURTRY,01/08/2019,15:18:21,6.2714,1
ND,01/08/2019,22:08:13,6558.78,1
XAUUSD,01/08/2019,12:58:19,1283.33,1
ND,01/08/2019,12:40:06,6538.14,1
XAUUSD,01/08/2019,02:00:25,1288.88,1
XAUUSD,01/08/2019,10:01:23,1283.22,1
ND,01/08/2019,17:34:12,6493.1,1
XAUUSD,01/08/2019,03:20:31,1286.53,1
EURTRY,01/08/2019,13:32:19,6.27033,1
ND,01/08/2019,11:41:03,6530.01,1
ND,01/08/2019,14:06:01,6546.1,1
XAUUSD,01/08/2019,14:19:59,1279.96,1
XAUUSD,01/08/2019,04:49:59,1283.92,1
XAUUSD,01/08/2019,15:40:44,1281.12,1
EURTRY,01/08/2019,11:03:57,6.23618,1
EURTRY,01/08/2019,11:17:33,6.24722,1
EURTRY,01/08/2019,13:15:07,6.2702,1
ND,01/08/2019,18:50:06,6513.28,1
EURTRY,01/08/2019,01:34:34,6.18314,1
ND,01/08/2019,02:14:01,6505.98,1
XAUUSD,01/08/2019,18:41:50,1286.34,1
EURTRY,01/08/2019,10:54:56,6.23202,1
XAUUSD,01/08/2019,18:54:01,1286.58,1
XAUUSD,01/08/2019,03:09:55,1286.06,1
EURTRY,01/08/2019,15:15:09,6.26807,1
EURTRY,01/08/2019,12:26:47,6.26381,1
EURTRY,01/08/2019,11:20:37,6.25386,1
EURTRY,01/08/2019,07:34:25,6.18998,1
ND,01/08/2019,20:21:36,6558.85,1
EURTRY,01/08/2019,03:13:02,6.1711,1
EURTRY,01/08/2019,16:16:40,6.28032,1
XAUUSD,01/08/2019,14:45:16,1280.71,1
EURTRY,01/08/2019,12:05:35,6.26531,1
XAUUSD,01/08/2019,01:37:43,1287.98,1
XAUUSD,01/08/2019,17:01:47,1284.9,1
ND,01/08/2019,19:16:29,6539.86,1
XAUUSD,01/08/2019,18:13:53,1284.56,1
ND,01/08/2019,21:48:34,6562.78,1
ND,01/08/2019,19:49:49,6541.1,1
ND,01/08/2019,14:57:45,6558.02,1
XAUUSD,01/08/2019,02:15:36,1289.42,1
ND,01/08/2019,01:19:38,6504.22,1
EURTRY,01/08/2019,17:10:08,6.30091,1
XAUUSD,01/08/2019,09:41:21,1282.8,1
XAUUSD,01/08/2019,18:35:49,1285.74,1
EURTRY,01/08/2019,11:22:59,6.25706,1
EURTRY,01/08/2019,02:30:23,6.17212,1
XAUUSD,01/08/2019,21:17:59,1284.56,1
EURTRY,01/08/2019,03:07:08,6.17098,1
EURTRY,01/08/2019,13:40:11,6.27413,1
XAUUSD,01/08/2019,16:47:39,1284.78,1
EURTRY,01/08/2019,12:16:26,6.26279,1
XAUUSD,01/08/2019,05:22:14,1283.21,1
XAUUSD,01/08/2019,15:41:25,1281.34,1
ND,01/08/2019,10:21:35,6533.38,1
ND,01/08/2019,06:27:30,6521.24,1
EURTRY,01/08/2019,14:19:33,6.27314,1
XAUUSD,01/08/2019,16:54:45,1284.93,1
XAUUSD,01/08/2019,02:54:10,1287.25,1
XAUUSD,01/08/2019,16:57:33,1284.64,1
ND,01/08/2019,06:42:32,6509.64,1
XAUUSD,01/08/2019,18:40:50,1286.36,1
EURTRY,01/08/2019,19:08:25,6.30022,1
XAUUSD,01/08/2019,02:37:24,1287.28,1
ND,01/08/2019,11:13:47,6522.28,1
ND,01/08/2019,03:10:02,6513.51,1
ND,01/08/2019,21:44:20,6559.36,1
EURTRY,01/08/2019,14:52:57,6.28536,1
EURTRY,01/08/2019,09:59:23,6.19384,1
ND,01/08/2019,02:19:57,6510.64,1
EURTRY,01/08/2019,13:37:44,6.27099,1
ND,01/08/2019,22:00:04,6561.91,1
EURTRY,01/08/2019,12:29:38,6.25524,1
XAUUSD,01/08/2019,14:25:47,1280.02,1
EURTRY,01/08/2019,09:39:20,6.20121,1
XAUUSD,01/08/2019,16:26:05,1284.1,1
EURTRY,01/08/2019,09:15:17,6.20252,1
EURTRY,01/08/2019,14:51:35,6.27704,1
EURTRY,01/08/2019,10:48:06,6.23104,1
EURTRY,01/08/2019,07:10:14,6.17535,1
EURTRY,01/08/2019,12:17:38,6.26204,1
XAUUSD,01/08/2019,17:00:25,1285.14,1
EURTRY,01/08/2019,09:34:07,6.2015,1
EURTRY,01/08/2019,15:17:18,6.26917,1
EURTRY,01/08/2019,01:36:25,6.18295,1
EURTRY,01/08/2019,18:03:36,6.27633,1
XAUUSD,01/08/2019,16:00:01,1285.3,1
